kyoku_id,hanchan_id,room_class_label,honba,kyotaku,oya_rel,seat0_player_name,seat1_player_name,seat2_player_name,seat3_player_name,oya_player_name
20260420000024_0702,20260420000024,特上卓,2,1,3,s6u,踊らないポカリ,ロヒモトスミ,在宅雀士,在宅雀士
20260420001416_0000,20260420001416,,0,0,2,s6u,hayajin6,QuadCore,お前も舞うか,QuadCore
20260420001416_0100,20260420001416,,0,0,3,s6u,hayajin6,QuadCore,お前も舞うか,お前も舞うか
20260420001416_0200,20260420001416,,0,0,0,s6u,hayajin6,QuadCore,お前も舞うか,s6u
20260420001416_0300,20260420001416,,0,0,1,s6u,hayajin6,QuadCore,お前も舞うか,hayajin6
20260420001416_0400,20260420001416,,0,0,2,s6u,hayajin6,QuadCore,お前も舞うか,QuadCore
20260420001416_0500,20260420001416,,0,0,3,s6u,hayajin6,QuadCore,お前も舞うか,お前も舞うか
20260420001416_0600,20260420001416,,0,0,0,s6u,hayajin6,QuadCore,お前も舞うか,s6u
20260420001416_0700,20260420001416,,0,0,1,s6u,hayajin6,QuadCore,お前も舞うか,hayajin6
20260420003658_0000,20260420003658,,0,0,1,s6u,ちむどんどん？,クリスチャンZ,daijiro,ちむどんどん？
20260420003658_0001,20260420003658,,1,0,1,s6u,ちむどんどん？,クリスチャンZ,daijiro,ちむどんどん？
20260420003658_0100,20260420003658,,0,0,2,s6u,ちむどんどん？,クリスチャンZ,daijiro,クリスチャンZ
20260420003658_0200,20260420003658,,0,0,3,s6u,ちむどんどん？,クリスチャンZ,daijiro,daijiro
20260420003658_0201,20260420003658,,1,0,3,s6u,ちむどんどん？,クリスチャンZ,daijiro,daijiro
20260420003658_0202,20260420003658,,2,0,3,s6u,ちむどんどん？,クリスチャンZ,daijiro,daijiro
20260420003658_0303,20260420003658,,3,1,0,s6u,ちむどんどん？,クリスチャンZ,daijiro,s6u
20260420003658_0400,20260420003658,,0,0,1,s6u,ちむどんどん？,クリスチャンZ,daijiro,ちむどんどん？
20260420003658_0401,20260420003658,,1,0,1,s6u,ちむどんどん？,クリスチャンZ,daijiro,ちむどんどん？
20260420003658_0500,20260420003658,,0,0,2,s6u,ちむどんどん？,クリスチャンZ,daijiro,クリスチャンZ
20260420003658_0501,20260420003658,,1,0,2,s6u,ちむどんどん？,クリスチャンZ,daijiro,クリスチャンZ
20260420003658_0600,20260420003658,,0,0,3,s6u,ちむどんどん？,クリスチャンZ,daijiro,daijiro
20260420003658_0700,20260420003658,,0,0,0,s6u,ちむどんどん？,クリスチャンZ,daijiro,s6u
20260420012403_0000,20260420012403,,0,0,2,s6u,司波深雪,Wingding,Sxx0028,Wingding
20260420012403_0100,20260420012403,,0,0,3,s6u,司波深雪,Wingding,Sxx0028,Sxx0028
20260420012403_0200,20260420012403,,0,0,0,s6u,司波深雪,Wingding,Sxx0028,s6u
20260420012403_0300,20260420012403,,0,0,1,s6u,司波深雪,Wingding,Sxx0028,司波深雪
20260420012403_0301,20260420012403,,1,0,1,s6u,司波深雪,Wingding,Sxx0028,司波深雪
20260420012403_0400,20260420012403,,0,0,2,s6u,司波深雪,Wingding,Sxx0028,Wingding
20260420012403_0500,20260420012403,,0,0,3,s6u,司波深雪,Wingding,Sxx0028,Sxx0028
20260420012403_0601,20260420012403,,1,0,0,s6u,司波深雪,Wingding,Sxx0028,s6u
20260420012403_0700,20260420012403,,0,0,1,s6u,司波深雪,Wingding,Sxx0028,司波深雪
20260420101131_0000,20260420101131,特上卓,0,0,2,s6u,猫ウルフ,カニエ東,ricardo,カニエ東
20260420101131_0101,20260420101131,特上卓,1,1,3,s6u,猫ウルフ,カニエ東,ricardo,ricardo
20260420101131_0102,20260420101131,特上卓,2,1,3,s6u,猫ウルフ,カニエ東,ricardo,ricardo
20260420101131_0200,20260420101131,特上卓,0,0,0,s6u,猫ウルフ,カニエ東,ricardo,s6u
20260420101131_0300,20260420101131,特上卓,0,0,1,s6u,猫ウルフ,カニエ東,ricardo,猫ウルフ
20260420101131_0301,20260420101131,特上卓,1,1,1,s6u,猫ウルフ,カニエ東,ricardo,猫ウルフ
20260420101131_0400,20260420101131,特上卓,0,0,2,s6u,猫ウルフ,カニエ東,ricardo,カニエ東
20260420101131_0401,20260420101131,特上卓,1,0,2,s6u,猫ウルフ,カニエ東,ricardo,カニエ東
20260420101131_0402,20260420101131,特上卓,2,0,2,s6u,猫ウルフ,カニエ東,ricardo,カニエ東
20260420101131_0500,20260420101131,特上卓,0,0,3,s6u,猫ウルフ,カニエ東,ricardo,ricardo
20260420101131_0501,20260420101131,特上卓,1,0,3,s6u,猫ウルフ,カニエ東,ricardo,ricardo
20260420110301_0000,20260420110301,特上卓,0,0,3,s6u,比嘉秀仁,墨,すせそ,すせそ
20260420110301_0001,20260420110301,特上卓,1,0,3,s6u,比嘉秀仁,墨,すせそ,すせそ
20260420110301_0100,20260420110301,特上卓,0,0,0,s6u,比嘉秀仁,墨,すせそ,s6u
20260420110301_0200,20260420110301,特上卓,0,0,1,s6u,比嘉秀仁,墨,すせそ,比嘉秀仁
20260420110301_0201,20260420110301,特上卓,1,0,1,s6u,比嘉秀仁,墨,すせそ,比嘉秀仁
20260420110301_0300,20260420110301,特上卓,0,0,2,s6u,比嘉秀仁,墨,すせそ,墨
20260420110301_0400,20260420110301,特上卓,0,0,3,s6u,比嘉秀仁,墨,すせそ,すせそ
20260420110301_0500,20260420110301,特上卓,0,0,0,s6u,比嘉秀仁,墨,すせそ,s6u
20260420110301_0501,20260420110301,特上卓,1,0,0,s6u,比嘉秀仁,墨,すせそ,s6u
20260420110301_0502,20260420110301,特上卓,2,0,0,s6u,比嘉秀仁,墨,すせそ,s6u
20260420110301_0600,20260420110301,特上卓,0,0,1,s6u,比嘉秀仁,墨,すせそ,比嘉秀仁
20260420110301_0601,20260420110301,特上卓,1,0,1,s6u,比嘉秀仁,墨,すせそ,比嘉秀仁
20260420110301_0602,20260420110301,特上卓,2,0,1,s6u,比嘉秀仁,墨,すせそ,比嘉秀仁
20260420110301_0603,20260420110301,特上卓,3,0,1,s6u,比嘉秀仁,墨,すせそ,比嘉秀仁
20260420110301_0604,20260420110301,特上卓,4,0,1,s6u,比嘉秀仁,墨,すせそ,比嘉秀仁
20260420180447_0000,20260420180447,特上卓,0,0,0,s6u,れいじ28425,ミヤシー,ちらちら,s6u
20260420180447_0001,20260420180447,特上卓,1,0,0,s6u,れいじ28425,ミヤシー,ちらちら,s6u
20260420180447_0100,20260420180447,特上卓,0,0,1,s6u,れいじ28425,ミヤシー,ちらちら,れいじ28425
20260420180447_0200,20260420180447,特上卓,0,0,2,s6u,れいじ28425,ミヤシー,ちらちら,ミヤシー
20260420180447_0201,20260420180447,特上卓,1,0,2,s6u,れいじ28425,ミヤシー,ちらちら,ミヤシー
20260420180447_0302,20260420180447,特上卓,2,0,3,s6u,れいじ28425,ミヤシー,ちらちら,ちらちら
20260420180447_0400,20260420180447,特上卓,0,0,0,s6u,れいじ28425,ミヤシー,ちらちら,s6u
20260420180447_0500,20260420180447,特上卓,0,0,1,s6u,れいじ28425,ミヤシー,ちらちら,れいじ28425
20260420180447_0600,20260420180447,特上卓,0,0,2,s6u,れいじ28425,ミヤシー,ちらちら,ミヤシー
20260420180447_0700,20260420180447,特上卓,0,0,3,s6u,れいじ28425,ミヤシー,ちらちら,ちらちら
20260420183308_0000,20260420183308,特上卓,0,0,3,s6u,メダ活ガチ勢です,AccesS,涅槃ちゃん,涅槃ちゃん
20260420183308_0001,20260420183308,特上卓,1,0,3,s6u,メダ活ガチ勢です,AccesS,涅槃ちゃん,涅槃ちゃん
20260420183308_0100,20260420183308,特上卓,0,0,0,s6u,メダ活ガチ勢です,AccesS,涅槃ちゃん,s6u
20260420183308_0200,20260420183308,特上卓,0,0,1,s6u,メダ活ガチ勢です,AccesS,涅槃ちゃん,メダ活ガチ勢です
20260420183308_0300,20260420183308,特上卓,0,0,2,s6u,メダ活ガチ勢です,AccesS,涅槃ちゃん,AccesS
20260420183308_0301,20260420183308,特上卓,1,0,2,s6u,メダ活ガチ勢です,AccesS,涅槃ちゃん,AccesS
20260420183308_0400,20260420183308,特上卓,0,0,3,s6u,メダ活ガチ勢です,AccesS,涅槃ちゃん,涅槃ちゃん
20260420190319_0000,20260420190319,,0,0,3,s6u,MASA0226,dfdr,アンメモ,アンメモ
20260420190319_0001,20260420190319,,1,0,3,s6u,MASA0226,dfdr,アンメモ,アンメモ
20260420190319_0100,20260420190319,,0,0,0,s6u,MASA0226,dfdr,アンメモ,s6u
20260420190319_0200,20260420190319,,0,0,1,s6u,MASA0226,dfdr,アンメモ,MASA0226
20260420190319_0300,20260420190319,,0,0,2,s6u,MASA0226,dfdr,アンメモ,dfdr
20260420190319_0400,20260420190319,,0,0,3,s6u,MASA0226,dfdr,アンメモ,アンメモ
20260420190319_0500,20260420190319,,0,0,0,s6u,MASA0226,dfdr,アンメモ,s6u
20260420190319_0600,20260420190319,,0,0,1,s6u,MASA0226,dfdr,アンメモ,MASA0226
20260420190319_0700,20260420190319,,0,0,2,s6u,MASA0226,dfdr,アンメモ,dfdr
20260420192556_0000,20260420192556,,0,0,2,s6u,dfdr,てぃむのすけ,アンメモ,てぃむのすけ
20260420192556_0101,20260420192556,,1,2,3,s6u,dfdr,てぃむのすけ,アンメモ,アンメモ
20260420192556_0200,20260420192556,,0,0,0,s6u,dfdr,てぃむのすけ,アンメモ,s6u
20260420192556_0201,20260420192556,,1,0,0,s6u,dfdr,てぃむのすけ,アンメモ,s6u
20260420192556_0300,20260420192556,,0,0,1,s6u,dfdr,てぃむのすけ,アンメモ,dfdr
20260420192556_0400,20260420192556,,0,0,2,s6u,dfdr,てぃむのすけ,アンメモ,てぃむのすけ
20260420192556_0500,20260420192556,,0,0,3,s6u,dfdr,てぃむのすけ,アンメモ,アンメモ
20260420192556_0501,20260420192556,,1,0,3,s6u,dfdr,てぃむのすけ,アンメモ,アンメモ
20260420192556_0502,20260420192556,,2,0,3,s6u,dfdr,てぃむのすけ,アンメモ,アンメモ
20260420195221_0000,20260420195221,特上卓,0,0,3,s6u,PlayHard,Unbobo,町田商店美味しい,町田商店美味しい
20260420195221_0100,20260420195221,特上卓,0,0,0,s6u,PlayHard,Unbobo,町田商店美味しい,s6u
20260420195221_0200,20260420195221,特上卓,0,0,1,s6u,PlayHard,Unbobo,町田商店美味しい,PlayHard
20260420195221_0300,20260420195221,特上卓,0,0,2,s6u,PlayHard,Unbobo,町田商店美味しい,Unbobo
20260420195221_0400,20260420195221,特上卓,0,0,3,s6u,PlayHard,Unbobo,町田商店美味しい,町田商店美味しい
20260420195221_0401,20260420195221,特上卓,1,0,3,s6u,PlayHard,Unbobo,町田商店美味しい,町田商店美味しい
20260420195221_0402,20260420195221,特上卓,2,0,3,s6u,PlayHard,Unbobo,町田商店美味しい,町田商店美味しい
20260420195221_0500,20260420195221,特上卓,0,0,0,s6u,PlayHard,Unbobo,町田商店美味しい,s6u
20260420195221_0600,20260420195221,特上卓,0,0,1,s6u,PlayHard,Unbobo,町田商店美味しい,PlayHard
20260420195221_0601,20260420195221,特上卓,1,0,1,s6u,PlayHard,Unbobo,町田商店美味しい,PlayHard
20260420195221_0700,20260420195221,特上卓,0,0,2,s6u,PlayHard,Unbobo,町田商店美味しい,Unbobo
20260420195221_0701,20260420195221,特上卓,1,0,2,s6u,PlayHard,Unbobo,町田商店美味しい,Unbobo
20260420202935_0000,20260420202935,,0,0,3,s6u,Lilguaro,MASA0226,Abelox,Abelox
20260420202935_0001,20260420202935,,1,1,3,s6u,Lilguaro,MASA0226,Abelox,Abelox
20260420202935_0100,20260420202935,,0,0,0,s6u,Lilguaro,MASA0226,Abelox,s6u
20260420202935_0201,20260420202935,,1,0,1,s6u,Lilguaro,MASA0226,Abelox,Lilguaro
20260420202935_0300,20260420202935,,0,0,2,s6u,Lilguaro,MASA0226,Abelox,MASA0226
20260420205540_0000,20260420205540,特上卓,0,0,1,s6u,てぃーおも,くれーぷちゃん,臥竜,てぃーおも
20260420205540_0100,20260420205540,特上卓,0,0,2,s6u,てぃーおも,くれーぷちゃん,臥竜,くれーぷちゃん
20260420205540_0101,20260420205540,特上卓,1,0,2,s6u,てぃーおも,くれーぷちゃん,臥竜,くれーぷちゃん
20260420205540_0202,20260420205540,特上卓,2,1,3,s6u,てぃーおも,くれーぷちゃん,臥竜,臥竜
20260420205540_0300,20260420205540,特上卓,0,0,0,s6u,てぃーおも,くれーぷちゃん,臥竜,s6u
20260420205540_0301,20260420205540,特上卓,1,2,0,s6u,てぃーおも,くれーぷちゃん,臥竜,s6u
20260420205540_0400,20260420205540,特上卓,0,0,1,s6u,てぃーおも,くれーぷちゃん,臥竜,てぃーおも
20260420205540_0500,20260420205540,特上卓,0,0,2,s6u,てぃーおも,くれーぷちゃん,臥竜,くれーぷちゃん
20260420205540_0601,20260420205540,特上卓,1,0,3,s6u,てぃーおも,くれーぷちゃん,臥竜,臥竜
20260420205540_0700,20260420205540,特上卓,0,0,0,s6u,てぃーおも,くれーぷちゃん,臥竜,s6u
20260420225112_0000,20260420225112,特上卓,0,0,0,s6u,氷乃ハコ@VT,Leontes,ピッチー,s6u
20260420225112_0100,20260420225112,特上卓,0,0,1,s6u,氷乃ハコ@VT,Leontes,ピッチー,氷乃ハコ@VT
20260420225112_0201,20260420225112,特上卓,1,0,2,s6u,氷乃ハコ@VT,Leontes,ピッチー,Leontes
20260420225112_0202,20260420225112,特上卓,2,0,2,s6u,氷乃ハコ@VT,Leontes,ピッチー,Leontes
20260420225112_0203,20260420225112,特上卓,3,0,2,s6u,氷乃ハコ@VT,Leontes,ピッチー,Leontes
20260420225112_0300,20260420225112,特上卓,0,0,3,s6u,氷乃ハコ@VT,Leontes,ピッチー,ピッチー
20260420225112_0400,20260420225112,特上卓,0,0,0,s6u,氷乃ハコ@VT,Leontes,ピッチー,s6u
20260420225112_0500,20260420225112,特上卓,0,0,1,s6u,氷乃ハコ@VT,Leontes,ピッチー,氷乃ハコ@VT
20260420225112_0700,20260420225112,特上卓,0,0,3,s6u,氷乃ハコ@VT,Leontes,ピッチー,ピッチー
20260420232256_0000,20260420232256,特上卓,0,0,1,s6u,okabeshi,ルーリー0208,a20513,okabeshi
20260420232256_0100,20260420232256,特上卓,0,0,2,s6u,okabeshi,ルーリー0208,a20513,ルーリー0208
20260420232256_0200,20260420232256,特上卓,0,0,3,s6u,okabeshi,ルーリー0208,a20513,a20513
20260420232256_0300,20260420232256,特上卓,0,0,0,s6u,okabeshi,ルーリー0208,a20513,s6u
20260420232256_0400,20260420232256,特上卓,0,0,1,s6u,okabeshi,ルーリー0208,a20513,okabeshi
20260420232256_0500,20260420232256,特上卓,0,0,2,s6u,okabeshi,ルーリー0208,a20513,ルーリー0208
20260420232256_0501,20260420232256,特上卓,1,0,2,s6u,okabeshi,ルーリー0208,a20513,ルーリー0208
20260420234831_0000,20260420234831,特上卓,0,0,3,s6u,JIMMY,ルーリー0208,mendotti,mendotti
20260420234831_0100,20260420234831,特上卓,0,0,0,s6u,JIMMY,ルーリー0208,mendotti,s6u
20260420234831_0200,20260420234831,特上卓,0,0,1,s6u,JIMMY,ルーリー0208,mendotti,JIMMY
20260420234831_0300,20260420234831,特上卓,0,0,2,s6u,JIMMY,ルーリー0208,mendotti,ルーリー0208
20260420234831_0400,20260420234831,特上卓,0,0,3,s6u,JIMMY,ルーリー0208,mendotti,mendotti
20260420234831_0401,20260420234831,特上卓,1,0,3,s6u,JIMMY,ルーリー0208,mendotti,mendotti
20260421000153_0500,20260421000153,特上卓,0,0,0,s6u,JIMMY,ルーリー0208,mendotti,s6u
20260421000153_0501,20260421000153,特上卓,1,2,0,s6u,JIMMY,ルーリー0208,mendotti,s6u
20260421000153_0502,20260421000153,特上卓,2,4,0,s6u,JIMMY,ルーリー0208,mendotti,s6u
20260421000153_0600,20260421000153,特上卓,0,0,1,s6u,JIMMY,ルーリー0208,mendotti,JIMMY
20260421000153_0700,20260421000153,特上卓,0,0,2,s6u,JIMMY,ルーリー0208,mendotti,ルーリー0208
20260421001635_0000,20260421001635,,0,0,0,s6u,タコ中のタコ,なべかつ,奥寺,s6u
20260421001635_0001,20260421001635,,1,0,0,s6u,タコ中のタコ,なべかつ,奥寺,s6u
20260421001635_0201,20260421001635,,1,1,2,s6u,タコ中のタコ,なべかつ,奥寺,なべかつ
20260421001635_0300,20260421001635,,0,0,3,s6u,タコ中のタコ,なべかつ,奥寺,奥寺
20260421001635_0400,20260421001635,,0,0,0,s6u,タコ中のタコ,なべかつ,奥寺,s6u
20260421001635_0500,20260421001635,,0,0,1,s6u,タコ中のタコ,なべかつ,奥寺,タコ中のタコ
20260421001635_0501,20260421001635,,1,0,1,s6u,タコ中のタコ,なべかつ,奥寺,タコ中のタコ
20260421001635_0600,20260421001635,,0,0,2,s6u,タコ中のタコ,なべかつ,奥寺,なべかつ
20260421001635_0601,20260421001635,,1,0,2,s6u,タコ中のタコ,なべかつ,奥寺,なべかつ
20260421001635_0700,20260421001635,,0,0,3,s6u,タコ中のタコ,なべかつ,奥寺,奥寺
20260421004346_0000,20260421004346,,0,0,2,s6u,tacolog,メリオ94,ten-ten,メリオ94
20260421004346_0100,20260421004346,,0,0,3,s6u,tacolog,メリオ94,ten-ten,ten-ten
20260421004346_0200,20260421004346,,0,0,0,s6u,tacolog,メリオ94,ten-ten,s6u
20260421004346_0201,20260421004346,,1,0,0,s6u,tacolog,メリオ94,ten-ten,s6u
20260421004346_0300,20260421004346,,0,0,1,s6u,tacolog,メリオ94,ten-ten,tacolog
20260421004346_0301,20260421004346,,1,0,1,s6u,tacolog,メリオ94,ten-ten,tacolog
20260421004346_0400,20260421004346,,0,0,2,s6u,tacolog,メリオ94,ten-ten,メリオ94
20260421004346_0500,20260421004346,,0,0,3,s6u,tacolog,メリオ94,ten-ten,ten-ten
20260421004346_0501,20260421004346,,1,0,3,s6u,tacolog,メリオ94,ten-ten,ten-ten
20260421004346_0502,20260421004346,,2,0,3,s6u,tacolog,メリオ94,ten-ten,ten-ten
20260421004346_0603,20260421004346,,3,1,0,s6u,tacolog,メリオ94,ten-ten,s6u
20260421004346_0700,20260421004346,,0,0,1,s6u,tacolog,メリオ94,ten-ten,tacolog
20260421011522_0001,20260421011522,特上卓,1,0,2,s6u,IWA3,ゆったり,とらもんち,ゆったり
20260421011522_0002,20260421011522,特上卓,2,1,2,s6u,IWA3,ゆったり,とらもんち,ゆったり
20260421011522_0003,20260421011522,特上卓,3,2,2,s6u,IWA3,ゆったり,とらもんち,ゆったり
20260421011522_0100,20260421011522,特上卓,0,0,3,s6u,IWA3,ゆったり,とらもんち,とらもんち
20260421011522_0101,20260421011522,特上卓,1,0,3,s6u,IWA3,ゆったり,とらもんち,とらもんち
20260421011522_0200,20260421011522,特上卓,0,0,0,s6u,IWA3,ゆったり,とらもんち,s6u
20260421011522_0201,20260421011522,特上卓,1,0,0,s6u,IWA3,ゆったり,とらもんち,s6u
20260421011522_0300,20260421011522,特上卓,0,0,1,s6u,IWA3,ゆったり,とらもんち,IWA3
20260421011522_0400,20260421011522,特上卓,0,0,2,s6u,IWA3,ゆったり,とらもんち,ゆったり
20260421011522_0500,20260421011522,特上卓,0,0,3,s6u,IWA3,ゆったり,とらもんち,とらもんち
20260421011522_0600,20260421011522,特上卓,0,0,0,s6u,IWA3,ゆったり,とらもんち,s6u
20260421011522_0701,20260421011522,特上卓,1,1,1,s6u,IWA3,ゆったり,とらもんち,IWA3
20260421015555_0000,20260421015555,特上卓,0,0,0,s6u,namu0820,カルペディエム,これがふさふさ,s6u
20260421015555_0001,20260421015555,特上卓,1,0,0,s6u,namu0820,カルペディエム,これがふさふさ,s6u
20260421015555_0100,20260421015555,特上卓,0,0,1,s6u,namu0820,カルペディエム,これがふさふさ,namu0820
20260421015555_0101,20260421015555,特上卓,1,0,1,s6u,namu0820,カルペディエム,これがふさふさ,namu0820
20260421015555_0102,20260421015555,特上卓,2,0,1,s6u,namu0820,カルペディエム,これがふさふさ,namu0820
20260421015555_0200,20260421015555,特上卓,0,0,2,s6u,namu0820,カルペディエム,これがふさふさ,カルペディエム
20260421015555_0300,20260421015555,特上卓,0,0,3,s6u,namu0820,カルペディエム,これがふさふさ,これがふさふさ
20260421021440_0000,20260421021440,,0,0,2,s6u,SIBATA,太陽海,こみてん,太陽海
20260421021440_0100,20260421021440,,0,0,3,s6u,SIBATA,太陽海,こみてん,こみてん
20260421021440_0101,20260421021440,,1,0,3,s6u,SIBATA,太陽海,こみてん,こみてん
20260421021440_0200,20260421021440,,0,0,0,s6u,SIBATA,太陽海,こみてん,s6u
20260421021440_0300,20260421021440,,0,0,1,s6u,SIBATA,太陽海,こみてん,SIBATA
20260421021440_0400,20260421021440,,0,0,2,s6u,SIBATA,太陽海,こみてん,太陽海
20260421021440_0401,20260421021440,,1,0,2,s6u,SIBATA,太陽海,こみてん,太陽海
20260421021440_0402,20260421021440,,2,0,2,s6u,SIBATA,太陽海,こみてん,太陽海
20260421021440_0500,20260421021440,,0,0,3,s6u,SIBATA,太陽海,こみてん,こみてん
20260421021440_0501,20260421021440,,1,0,3,s6u,SIBATA,太陽海,こみてん,こみてん
20260421021440_0600,20260421021440,,0,0,0,s6u,SIBATA,太陽海,こみてん,s6u
20260421021440_0700,20260421021440,,0,0,1,s6u,SIBATA,太陽海,こみてん,SIBATA
20260421161613_0000,20260421161613,特上卓,0,0,2,s6u,LAVA,幸せのサチコさん,ビビリヘタレ引弱,幸せのサチコさん
20260421161613_0100,20260421161613,特上卓,0,0,3,s6u,LAVA,幸せのサチコさん,ビビリヘタレ引弱,ビビリヘタレ引弱
20260421161613_0200,20260421161613,特上卓,0,0,0,s6u,LAVA,幸せのサチコさん,ビビリヘタレ引弱,s6u
20260421161613_0201,20260421161613,特上卓,1,0,0,s6u,LAVA,幸せのサチコさん,ビビリヘタレ引弱,s6u
20260421161613_0300,20260421161613,特上卓,0,0,1,s6u,LAVA,幸せのサチコさん,ビビリヘタレ引弱,LAVA
20260421161613_0400,20260421161613,特上卓,0,0,2,s6u,LAVA,幸せのサチコさん,ビビリヘタレ引弱,幸せのサチコさん
20260421161613_0500,20260421161613,特上卓,0,0,3,s6u,LAVA,幸せのサチコさん,ビビリヘタレ引弱,ビビリヘタレ引弱
20260421161613_0600,20260421161613,特上卓,0,0,0,s6u,LAVA,幸せのサチコさん,ビビリヘタレ引弱,s6u
20260421161613_0700,20260421161613,特上卓,0,0,1,s6u,LAVA,幸せのサチコさん,ビビリヘタレ引弱,LAVA
20260421161613_0701,20260421161613,特上卓,1,1,1,s6u,LAVA,幸せのサチコさん,ビビリヘタレ引弱,LAVA
20260421164347_0000,20260421164347,,0,0,1,s6u,JPGR,Noris,Nanoah,JPGR
20260421164347_0001,20260421164347,,1,0,1,s6u,JPGR,Noris,Nanoah,JPGR
20260421164347_0100,20260421164347,,0,0,2,s6u,JPGR,Noris,Nanoah,Noris
20260421164347_0101,20260421164347,,1,0,2,s6u,JPGR,Noris,Nanoah,Noris
20260421164347_0200,20260421164347,,0,0,3,s6u,JPGR,Noris,Nanoah,Nanoah
20260421164347_0201,20260421164347,,1,0,3,s6u,JPGR,Noris,Nanoah,Nanoah
20260421164347_0300,20260421164347,,0,0,0,s6u,JPGR,Noris,Nanoah,s6u
20260421164347_0400,20260421164347,,0,0,1,s6u,JPGR,Noris,Nanoah,JPGR
20260421164347_0401,20260421164347,,1,0,1,s6u,JPGR,Noris,Nanoah,JPGR
20260421164347_0402,20260421164347,,2,0,1,s6u,JPGR,Noris,Nanoah,JPGR
20260421164347_0500,20260421164347,,0,0,2,s6u,JPGR,Noris,Nanoah,Noris
20260421164347_0501,20260421164347,,1,0,2,s6u,JPGR,Noris,Nanoah,Noris
20260421164347_0600,20260421164347,,0,0,3,s6u,JPGR,Noris,Nanoah,Nanoah
20260421164347_0601,20260421164347,,1,0,3,s6u,JPGR,Noris,Nanoah,Nanoah
20260421164347_0702,20260421164347,,2,2,0,s6u,JPGR,Noris,Nanoah,s6u
20260421194948_0000,20260421194948,特上卓,0,0,3,s6u,戀病熱,みそ,助清,助清
20260421194948_0001,20260421194948,特上卓,1,1,3,s6u,戀病熱,みそ,助清,助清
20260421194948_0100,20260421194948,特上卓,0,0,0,s6u,戀病熱,みそ,助清,s6u
20260421194948_0200,20260421194948,特上卓,0,0,1,s6u,戀病熱,みそ,助清,戀病熱
20260421194948_0201,20260421194948,特上卓,1,0,1,s6u,戀病熱,みそ,助清,戀病熱
20260421194948_0202,20260421194948,特上卓,2,0,1,s6u,戀病熱,みそ,助清,戀病熱
20260421194948_0203,20260421194948,特上卓,3,0,1,s6u,戀病熱,みそ,助清,戀病熱
20260421194948_0204,20260421194948,特上卓,4,0,1,s6u,戀病熱,みそ,助清,戀病熱
20260421194948_0205,20260421194948,特上卓,5,0,1,s6u,戀病熱,みそ,助清,戀病熱
20260421194948_0300,20260421194948,特上卓,0,0,2,s6u,戀病熱,みそ,助清,みそ
20260421194948_0301,20260421194948,特上卓,1,0,2,s6u,戀病熱,みそ,助清,みそ
20260421194948_0400,20260421194948,特上卓,0,0,3,s6u,戀病熱,みそ,助清,助清
20260421194948_0500,20260421194948,特上卓,0,0,0,s6u,戀病熱,みそ,助清,s6u
20260421194948_0501,20260421194948,特上卓,1,0,0,s6u,戀病熱,みそ,助清,s6u
20260421194948_0600,20260421194948,特上卓,0,0,1,s6u,戀病熱,みそ,助清,戀病熱
20260421194948_0601,20260421194948,特上卓,1,2,1,s6u,戀病熱,みそ,助清,戀病熱
20260421194948_0602,20260421194948,特上卓,2,0,1,s6u,戀病熱,みそ,助清,戀病熱
20260421194948_0700,20260421194948,特上卓,0,0,2,s6u,戀病熱,みそ,助清,みそ
20260421203329_0000,20260421203329,,0,0,3,s6u,HACO,助清,のだめヽ,のだめヽ
20260421203329_0100,20260421203329,,0,0,0,s6u,HACO,助清,のだめヽ,s6u
20260421203329_0200,20260421203329,,0,0,1,s6u,HACO,助清,のだめヽ,HACO
20260421203329_0300,20260421203329,,0,0,2,s6u,HACO,助清,のだめヽ,助清
20260421203329_0401,20260421203329,,1,1,3,s6u,HACO,助清,のだめヽ,のだめヽ
20260421203329_0402,20260421203329,,2,0,3,s6u,HACO,助清,のだめヽ,のだめヽ
20260421203329_0500,20260421203329,,0,0,0,s6u,HACO,助清,のだめヽ,s6u
20260421203329_0600,20260421203329,,0,0,1,s6u,HACO,助清,のだめヽ,HACO
20260421203329_0700,20260421203329,,0,0,2,s6u,HACO,助清,のだめヽ,助清
20260421205506_0000,20260421205506,特上卓,0,0,2,s6u,冬實yuki,ぬまお1,つつつーつつっ,ぬまお1
20260421205506_0100,20260421205506,特上卓,0,0,3,s6u,冬實yuki,ぬまお1,つつつーつつっ,つつつーつつっ
20260421205506_0200,20260421205506,特上卓,0,0,0,s6u,冬實yuki,ぬまお1,つつつーつつっ,s6u
20260421205506_0300,20260421205506,特上卓,0,0,1,s6u,冬實yuki,ぬまお1,つつつーつつっ,冬實yuki
20260421205506_0400,20260421205506,特上卓,0,0,2,s6u,冬實yuki,ぬまお1,つつつーつつっ,ぬまお1
20260421205506_0500,20260421205506,特上卓,0,0,3,s6u,冬實yuki,ぬまお1,つつつーつつっ,つつつーつつっ
20260421205506_0600,20260421205506,特上卓,0,0,0,s6u,冬實yuki,ぬまお1,つつつーつつっ,s6u
20260421205506_0601,20260421205506,特上卓,1,0,0,s6u,冬實yuki,ぬまお1,つつつーつつっ,s6u
20260421205506_0700,20260421205506,特上卓,0,0,1,s6u,冬實yuki,ぬまお1,つつつーつつっ,冬實yuki
20260421212147_0000,20260421212147,,0,0,1,s6u,和泉千晶*,Riluto,うぃきるそん,和泉千晶*
