discard_id,kyoku_id,hanchan_id,room_class_label,player_rel_seat,player_name,discard_tile_136,discard_tile_37_text,tsumogiri_flag,discard_epoch_s,thinking_time_ms,thinking_time_before_reach_ms,lagged,lag_delay_ms,seat0_hand_tiles_136_json,seat1_hand_tiles_136_json,seat2_hand_tiles_136_json,seat3_hand_tiles_136_json,seat0_hand_tiles_37_text,seat1_hand_tiles_37_text,seat2_hand_tiles_37_text,seat3_hand_tiles_37_text,shanten_after_discard,shanten_normal_after_discard,shanten_chiitoitsu_after_discard,wait_tiles_after_discard_mspz,ryanmen_fixed_flag,pystyle_top1_tile_37_text,pystyle_top1_expected_value_text,pystyle_top2_tile_37_text,pystyle_top2_expected_value_text,pystyle_top3_tile_37_text,pystyle_top3_expected_value_text
20260506180159_0001_002,20260506180159_0001,20260506180159,,0,s6u,135,7z,tedashi,1778058369,1000.021,,0,,"[124,130,47,40,93,135,46,89,34,87,7,42,19,62]",,,,259m 22337p 456s 567z,,,,4,4,4,,0,,,,,,
20260506180159_0001_003,20260506180159_0001,20260506180159,,1,メロメ,39,1p,tedashi,1778058371,2191.665,,0,,"[124,130,47,40,93,46,89,34,87,7,42,19,62]",,,,259m 22337p 456s 56z,,,,,,,,,,,,,,
20260506180159_0001_004,20260506180159_0001,20260506180159,,2,天利愛莉,129,6z,risekichu_hokan_tsumogiri,1778058373,1477.437,,0,,"[124,130,47,40,93,46,89,34,87,7,42,19,62]",,,,259m 22337p 456s 56z,,,,,,,,,,,,,,
20260506180159_0001_005,20260506180159_0001,20260506180159,,3,gretto55,122,4z,tedashi,1778058374,1798.432,,0,,"[124,130,47,40,93,46,89,34,87,7,42,19,62]",,,,259m 22337p 456s 56z,,,,,,,,,,,,,,
20260506180159_0001_006,20260506180159_0001,20260506180159,,0,s6u,73,1s,tsumogiri,1778058377,2168.406,,0,,"[124,130,47,40,93,46,89,34,87,7,42,19,62,73]",,,,259m 22337p 1456s 56z,,,,4,4,4,,0,,,,,,
20260506180159_0001_007,20260506180159_0001,20260506180159,,1,メロメ,132,7z,tedashi,1778058379,2106.947,,0,,"[124,130,47,40,93,46,89,34,87,7,42,19,62]",,,,259m 22337p 456s 56z,,,,,,,,,,,,,,
20260506180159_0001_008,20260506180159_0001,20260506180159,,2,天利愛莉,105,9s,tedashi,1778058382,3811.088,,0,,"[124,130,47,40,93,46,89,34,87,7,42,19,62]",,,,259m 22337p 456s 56z,,,,,,,,,,,,,,
20260506180159_0001_009,20260506180159_0001,20260506180159,,3,gretto55,109,1z,tedashi,1778058384,1719.873,,0,,"[124,130,47,40,93,46,89,34,87,7,42,19,62]",,,,259m 22337p 456s 56z,,,,,,,,,,,,,,
20260506180159_0001_010,20260506180159_0001,20260506180159,,0,s6u,34,9m,tedashi,1778058386,2251.303,,0,,"[124,130,47,40,93,46,89,34,87,7,42,19,62,56]",,,,259m 223367p 456s 56z,,,,3,3,4,,0,,,,,,
20260506180159_0001_011,20260506180159_0001,20260506180159,,1,メロメ,114,2z,tedashi,1778058389,2373.637,,0,,"[124,130,47,40,93,46,89,87,7,42,19,62,56]",,,,25m 223367p 456s 56z,,,,,,,,,,,,,,
20260506180159_0001_012,20260506180159_0001,20260506180159,,2,天利愛莉,95,6s,risekichu_hokan_tsumogiri,1778058391,2357.707,,0,,"[124,130,47,40,93,46,89,87,7,42,19,62,56]",,,,25m 223367p 456s 56z,,,,,,,,,,,,,,
20260506180159_0001_013,20260506180159_0001,20260506180159,,3,gretto55,79,2s,tedashi,1778058393,1734.113,,0,,"[124,130,47,40,93,46,89,87,7,42,19,62,56]",,,,25m 223367p 456s 56z,,,,,,,,,,,,,,
20260506180159_0001_014,20260506180159_0001,20260506180159,,0,s6u,130,6z,tedashi,1778058395,1664.722,,0,,"[124,130,47,40,93,46,89,87,7,42,19,62,56,27]",,,,257m 223367p 456s 56z,,,,2,2,4,,0,,,,,,
20260506180159_0001_015,20260506180159_0001,20260506180159,,1,メロメ,38,1p,risekichu_hokan_tsumogiri,1778058396,1806.873,,0,,"[124,47,40,93,46,89,87,7,42,19,62,56,27]",,,,257m 223367p 456s 5z,,,,,,,,,,,,,,
20260506180159_0001_016,20260506180159_0001,20260506180159,,2,天利愛莉,1,1m,tedashi,1778058401,4741.408,,1,2159.256,"[124,47,40,93,46,89,87,7,42,19,62,56,27]",,,,257m 223367p 456s 5z,,,,,,,,,,,,,,
20260506180159_0001_017,20260506180159_0001,20260506180159,,3,gretto55,72,1s,tedashi,1778058405,2053.785,,0,,"[124,47,40,93,46,89,87,7,42,19,62,56,27]",,,,257m 223367p 456s 5z,,,,,,,,,,,,,,
20260506180159_0001_018,20260506180159_0001,20260506180159,,0,s6u,124,5z,tedashi,1778058407,1497.074,,0,,"[124,47,40,93,46,89,87,7,42,19,62,56,27,91]",,,,257m 223367p 4556s 5z,,,,2,2,3,,0,,,,,,
20260506180159_0001_019,20260506180159_0001,20260506180159,,1,メロメ,32,9m,tedashi,1778058409,2267.828,,1,1124.105,"[47,40,93,46,89,87,7,42,19,62,56,27,91]",,,,257m 223367p 4556s,,,,,,,,,,,,,,
20260506180159_0001_020,20260506180159_0001,20260506180159,,2,天利愛莉,3,1m,tedashi,1778058411,1111.674,,1,1617.884,"[47,40,93,46,89,87,7,42,19,62,56,27,91]",,,,257m 223367p 4556s,,,,,,,,,,,,,,
20260506180159_0001_021,20260506180159_0001,20260506180159,,3,gretto55,104,9s,tedashi,1778058415,1869.016,,0,,"[47,40,93,46,89,87,7,42,19,62,56,27,91]",,,,257m 223367p 4556s,,,,,,,,,,,,,,
20260506180159_0001_022,20260506180159_0001,20260506180159,,0,s6u,113,2z,tsumogiri,1778058417,2088.064,,0,,"[47,40,93,46,89,87,7,42,19,62,56,27,91,113]",,,,257m 223367p 4556s 2z,,,,2,2,3,,0,,,,,,
20260506180159_0001_023,20260506180159_0001,20260506180159,,1,メロメ,90,5s,tedashi,1778058423,6470.243,,1,1251.647,"[47,40,93,46,89,87,7,42,19,62,56,27,91]",,,,257m 223367p 4556s,,,,,,,,,,,,,,
20260506180159_0001_024,20260506180159_0001,20260506180159,,2,天利愛莉,78,2s,risekichu_hokan_tsumogiri,1778058426,1130.673,,0,,"[47,40,93,46,89,87,7,42,19,62,56,27,91]",,,,257m 223367p 4556s,,,,,,,,,,,,,,
20260506180159_0001_025,20260506180159_0001,20260506180159,,3,gretto55,127,5z,tedashi,1778058427,1578.017,,0,,"[47,40,93,46,89,87,7,42,19,62,56,27,91]",,,,257m 223367p 4556s,,,,,,,,,,,,,,
20260506180159_0001_026,20260506180159_0001,20260506180159,,0,s6u,7,2m,tedashi,1778058431,3884.261,,0,,"[47,40,93,46,89,87,7,42,19,62,56,27,91,23]",,,,2567m 223367p 4556s,,,,1,1,3,,0,,,,,,
20260506180159_0001_027,20260506180159_0001,20260506180159,,1,メロメ,30,8m,tedashi,1778058439,7562.66,,0,,"[47,40,93,46,89,87,42,19,62,56,27,91,23]",,,,567m 223367p 4556s,,,,,,,,,,,,,,
20260506180159_0001_028,20260506180159_0001,20260506180159,,2,天利愛莉,86,4s,risekichu_hokan_tsumogiri,1778058440,1644.19,,0,,"[47,40,93,46,89,87,42,19,62,56,27,91,23]",,,,567m 223367p 4556s,,,,,,,,,,,,,,
20260506180159_0001_029,20260506180159_0001,20260506180159,,3,gretto55,51,4p,tedashi,1778058443,3067.428,,1,1044.152,"[47,40,93,46,89,87,42,19,62,56,27,91,23]",,,,567m 223367p 4556s,,,,,,,,,,,,,,
20260506180159_0001_030,20260506180159_0001,20260506180159,,0,s6u,91,5s,tedashi,1778058448,745.476,2370.243,0,,"[47,40,93,46,89,87,42,19,62,56,27,91,23,64]",,,,567m 2233678p 4556s,,,,0,0,3,23p,0,,,,,,
20260506180159_0001_031,20260506180159_0001,20260506180159,,1,メロメ,110,1z,risekichu_hokan_tsumogiri,1778058451,3220.007,,0,,"[47,40,93,46,89,87,42,19,62,56,27,23,64]",,,,567m 2233678p 456s,,,,,,,,,,,,,,
20260506180159_0001_032,20260506180159_0001,20260506180159,,2,天利愛莉,133,7z,tedashi,1778058453,2057.991,,0,,"[47,40,93,46,89,87,42,19,62,56,27,23,64]",,,,567m 2233678p 456s,,,,,,,,,,,,,,
20260506180159_0001_033,20260506180159_0001,20260506180159,,3,gretto55,115,2z,tedashi,1778058455,2352.546,,0,,"[47,40,93,46,89,87,42,19,62,56,27,23,64]",,,,567m 2233678p 456s,,,,,,,,,,,,,,
20260506180159_0001_034,20260506180159_0001,20260506180159,,0,s6u,120,4z,tsumogiri,1778058456,697.917,,0,,"[47,40,93,46,89,87,42,19,62,56,27,23,64,120]",,,,567m 2233678p 456s 4z,,,,0,0,4,23p,0,,,,,,
20260506180159_0001_035,20260506180159_0001,20260506180159,,1,メロメ,85,4s,risekichu_hokan_tsumogiri,1778058465,9319.018,,0,,"[47,40,93,46,89,87,42,19,62,56,27,23,64]",,,,567m 2233678p 456s,,,,,,,,,,,,,,
20260506180159_0001_036,20260506180159_0001,20260506180159,,2,天利愛莉,117,3z,tedashi,1778058470,4924.72,,0,,"[47,40,93,46,89,87,42,19,62,56,27,23,64]",,,,567m 2233678p 456s,,,,,,,,,,,,,,
20260506180159_0001_037,20260506180159_0001,20260506180159,,3,gretto55,125,5z,tedashi,1778058473,2557.059,,0,,"[47,40,93,46,89,87,42,19,62,56,27,23,64]",,,,567m 2233678p 456s,,,,,,,,,,,,,,
20260506180159_0001_038,20260506180159_0001,20260506180159,,0,s6u,97,7s,tsumogiri,1778058473,717.409,,0,,"[47,40,93,46,89,87,42,19,62,56,27,23,64,97]",,,,567m 2233678p 4567s,,,,0,0,4,23p,0,,,,,,
20260506180159_0001_039,20260506180159_0001,20260506180159,,1,メロメ,28,8m,risekichu_hokan_tsumogiri,1778058477,3067.101,,0,,"[47,40,93,46,89,87,42,19,62,56,27,23,64]",,,,567m 2233678p 456s,,,,,,,,,,,,,,
20260506180159_0001_040,20260506180159_0001,20260506180159,,2,天利愛莉,118,3z,tedashi,1778058479,2769.363,,0,,"[47,40,93,46,89,87,42,19,62,56,27,23,64]",,,,567m 2233678p 456s,,,,,,,,,,,,,,
20260506180159_0001_041,20260506180159_0001,20260506180159,,3,gretto55,88,r5s,tedashi,1778058484,4582.175,,1,1582.406,"[47,40,93,46,89,87,42,19,62,56,27,23,64]",,,,567m 2233678p 456s,,,,,,,,,,,,,,
20260506180159_0001_042,20260506180159_0001,20260506180159,,0,s6u,111,1z,tsumogiri,1778058486,206.102,,0,,"[47,40,93,46,89,87,42,19,62,56,27,23,64,111]",,,,567m 2233678p 456s 1z,,,,0,0,4,23p,0,,,,,,
20260506180159_0001_043,20260506180159_0001,20260506180159,,1,メロメ,20,6m,tedashi,1778058491,1435.307,3870.314,1,6754.595,"[47,40,93,46,89,87,42,19,62,56,27,23,64]",,,,567m 2233678p 456s,,,,,,,,,,,,,,
20260506180159_0001_044,20260506180159_0001,20260506180159,,2,天利愛莉,76,2s,tedashi,1778058504,6036.414,,0,,"[47,40,93,46,89,87,42,19,62,56,27,23,64]",,,,567m 2233678p 456s,,,,,,,,,,,,,,
20260506180159_0001_045,20260506180159_0001,20260506180159,,3,gretto55,108,1z,risekichu_hokan_tsumogiri,1778058507,2877.734,,0,,"[47,40,93,46,89,87,42,19,62,56,27,23,64]",,,,567m 2233678p 456s,,,,,,,,,,,,,,
20260506180159_0001_046,20260506180159_0001,20260506180159,,0,s6u,100,8s,tsumogiri,1778058507,713.938,,0,,"[47,40,93,46,89,87,42,19,62,56,27,23,64,100]",,,,567m 2233678p 4568s,,,,0,0,4,23p,0,,,,,,
20260506180159_0001_047,20260506180159_0001,20260506180159,,1,メロメ,128,6z,risekichu_hokan_tsumogiri,1778058509,1425.006,,0,,"[47,40,93,46,89,87,42,19,62,56,27,23,64]",,,,567m 2233678p 456s,,,,,,,,,,,,,,
20260506180159_0001_048,20260506180159_0001,20260506180159,,2,天利愛莉,102,8s,risekichu_hokan_tsumogiri,1778058511,2572.773,,0,,"[47,40,93,46,89,87,42,19,62,56,27,23,64]",,,,567m 2233678p 456s,,,,,,,,,,,,,,
20260506180159_0001_049,20260506180159_0001,20260506180159,,3,gretto55,80,3s,tedashi,1778058514,2964.995,,0,,"[47,40,93,46,89,87,42,19,62,56,27,23,64]",,,,567m 2233678p 456s,,,,,,,,,,,,,,
20260506180159_0001_050,20260506180159_0001,20260506180159,,0,s6u,22,6m,tsumogiri,1778058515,718.147,,0,,"[47,40,93,46,89,87,42,19,62,56,27,23,64,22]",,,,5667m 2233678p 456s,,,,0,0,3,23p,0,,,,,,
20260506180159_0001_051,20260506180159_0001,20260506180159,,1,メロメ,119,3z,risekichu_hokan_tsumogiri,1778058516,1241.199,,0,,"[47,40,93,46,89,87,42,19,62,56,27,23,64]",,,,567m 2233678p 456s,,,,,,,,,,,,,,
20260506180159_0001_052,20260506180159_0001,20260506180159,,2,天利愛莉,29,8m,tedashi,1778058526,9400.45,,1,2052.917,"[47,40,93,46,89,87,42,19,62,56,27,23,64]",,,,567m 2233678p 456s,,,,,,,,,,,,,,
20260506180159_0001_053,20260506180159_0001,20260506180159,,3,gretto55,26,7m,tedashi,1778058531,1178.566,2456.421,0,,"[47,40,93,46,89,87,42,19,62,56,27,23,64]",,,,567m 2233678p 456s,,,,,,,,,,,,,,
20260506180159_0001_054,20260506180159_0001,20260506180159,,0,s6u,61,7p,tsumogiri,1778058532,686.766,,0,,"[47,40,93,46,89,87,42,19,62,56,27,23,64,61]",,,,567m 22336778p 456s,,,,0,0,3,23p,0,,,,,,
20260506180159_0001_055,20260506180159_0001,20260506180159,,1,メロメ,10,3m,risekichu_hokan_tsumogiri,1778058533,1263.65,,2,5574.091,"[47,40,93,46,89,87,42,19,62,56,27,23,64]",,,,567m 2233678p 456s,,,,,,,,,,,,,,
20260506180159_0001_056,20260506180159_0001,20260506180159,,2,天利愛莉,24,7m,tedashi,1778058540,1333.081,,0,,"[47,40,93,46,89,87,42,19,62,56,27,23,64]",,,,567m 2233678p 456s,,,,,,,,,,,,,,
20260506180159_0001_057,20260506180159_0001,20260506180159,,3,gretto55,52,r5p,risekichu_hokan_tsumogiri,1778058541,609.681,,0,,"[47,40,93,46,89,87,42,19,62,56,27,23,64]",,,,567m 2233678p 456s,,,,,,,,,,,,,,
20260506180159_0001_058,20260506180159_0001,20260506180159,,0,s6u,92,6s,tsumogiri,1778058542,1290.519,,0,,"[47,40,93,46,89,87,42,19,62,56,27,23,64,92]",,,,567m 2233678p 4566s,,,,0,0,3,23p,0,,,,,,
20260506180159_0001_059,20260506180159_0001,20260506180159,,1,メロメ,126,5z,risekichu_hokan_tsumogiri,1778058543,1153.592,,0,,"[47,40,93,46,89,87,42,19,62,56,27,23,64]",,,,567m 2233678p 456s,,,,,,,,,,,,,,
20260506180159_0001_060,20260506180159_0001,20260506180159,,2,天利愛莉,106,9s,risekichu_hokan_tsumogiri,1778058547,4115.088,,0,,"[47,40,93,46,89,87,42,19,62,56,27,23,64]",,,,567m 2233678p 456s,,,,,,,,,,,,,,
20260506180159_0001_061,20260506180159_0001,20260506180159,,3,gretto55,112,2z,risekichu_hokan_tsumogiri,1778058548,608.721,,0,,"[47,40,93,46,89,87,42,19,62,56,27,23,64]",,,,567m 2233678p 456s,,,,,,,,,,,,,,
20260506180159_0001_062,20260506180159_0001,20260506180159,,0,s6u,131,6z,tsumogiri,1778058549,1243.67,,0,,"[47,40,93,46,89,87,42,19,62,56,27,23,64,131]",,,,567m 2233678p 456s 6z,,,,0,0,4,23p,0,,,,,,
20260506180159_0001_063,20260506180159_0001,20260506180159,,1,メロメ,70,9p,risekichu_hokan_tsumogiri,1778058552,2351.668,,0,,"[47,40,93,46,89,87,42,19,62,56,27,23,64]",,,,567m 2233678p 456s,,,,,,,,,,,,,,
20260506180159_0001_064,20260506180159_0001,20260506180159,,2,天利愛莉,53,5p,tedashi,1778058556,4710.607,,0,,"[47,40,93,46,89,87,42,19,62,56,27,23,64]",,,,567m 2233678p 456s,,,,,,,,,,,,,,
20260506180159_0001_065,20260506180159_0001,20260506180159,,3,gretto55,121,4z,risekichu_hokan_tsumogiri,1778058557,612.715,,0,,"[47,40,93,46,89,87,42,19,62,56,27,23,64]",,,,567m 2233678p 456s,,,,,,,,,,,,,,
20260506180159_0001_066,20260506180159_0001,20260506180159,,0,s6u,74,1s,tsumogiri,1778058558,1253.946,,0,,"[47,40,93,46,89,87,42,19,62,56,27,23,64,74]",,,,567m 2233678p 1456s,,,,0,0,4,23p,0,,,,,,
20260506180159_0001_067,20260506180159_0001,20260506180159,,1,メロメ,84,4s,risekichu_hokan_tsumogiri,1778058561,2741.795,,0,,"[47,40,93,46,89,87,42,19,62,56,27,23,64]",,,,567m 2233678p 456s,,,,,,,,,,,,,,
20260506180159_0001_068,20260506180159_0001,20260506180159,,2,天利愛莉,9,3m,tedashi,1778058573,11778.773,,0,,"[47,40,93,46,89,87,42,19,62,56,27,23,64]",,,,567m 2233678p 456s,,,,,,,,,,,,,,
20260506180159_0001_069,20260506180159_0001,20260506180159,,3,gretto55,33,9m,risekichu_hokan_tsumogiri,1778058573,705.299,,0,,"[47,40,93,46,89,87,42,19,62,56,27,23,64]",,,,567m 2233678p 456s,,,,,,,,,,,,,,
20260506180159_0001_070,20260506180159_0001,20260506180159,,0,s6u,123,4z,tsumogiri,1778058575,1149.219,,0,,"[47,40,93,46,89,87,42,19,62,56,27,23,64,123]",,,,567m 2233678p 456s 4z,,,,0,0,4,23p,0,,,,,,
20260506180159_0002_000,20260506180159_0002,20260506180159,,2,天利愛莉,0,1m,tedashi,1778058590,,,0,,"[52,19,89,129,116,62,65,128,26,13,60,31,3]",,,,14578m r5778p 5s 366z,,,,,,,,,,,,,,
20260506180159_0002_001,20260506180159_0002,20260506180159,,3,gretto55,115,2z,tedashi,1778058593,2954.994,,0,,"[52,19,89,129,116,62,65,128,26,13,60,31,3]",,,,14578m r5778p 5s 366z,,,,,,,,,,,,,,
20260506180159_0002_002,20260506180159_0002,20260506180159,,0,s6u,3,1m,tedashi,1778058596,3504.568,,1,833.439,"[52,19,89,129,116,62,65,128,26,13,60,31,3,124]",,,,14578m r5778p 5s 3566z,,,,3,3,4,,0,,,,,,
20260506180159_0002_003,20260506180159_0002,20260506180159,,1,メロメ,125,5z,risekichu_hokan_tsumogiri,1778058599,1610.13,,0,,"[52,19,89,129,116,62,65,128,26,13,60,31,124]",,,,4578m r5778p 5s 3566z,,,,,,,,,,,,,,
20260506180159_0002_004,20260506180159_0002,20260506180159,,2,天利愛莉,108,1z,tedashi,1778058602,2765.003,,0,,"[52,19,89,129,116,62,65,128,26,13,60,31,124]",,,,4578m r5778p 5s 3566z,,,,,,,,,,,,,,
20260506180159_0002_005,20260506180159_0002,20260506180159,,3,gretto55,118,3z,risekichu_hokan_tsumogiri,1778058604,2669.483,,0,,"[52,19,89,129,116,62,65,128,26,13,60,31,124]",,,,4578m r5778p 5s 3566z,,,,,,,,,,,,,,
20260506180159_0002_006,20260506180159_0002,20260506180159,,0,s6u,124,5z,tedashi,1778058606,1491.313,,0,,"[52,19,89,129,116,62,65,128,26,13,60,31,124,51]",,,,4578m 4r5778p 5s 3566z,,,,3,3,4,,0,,,,,,
20260506180159_0002_007,20260506180159_0002,20260506180159,,1,メロメ,120,4z,tedashi,1778058608,2400.082,,0,,"[52,19,89,129,116,62,65,128,26,13,60,31,51]",,,,4578m 4r5778p 5s 366z,,,,,,,,,,,,,,
20260506180159_0002_008,20260506180159_0002,20260506180159,,2,天利愛莉,111,1z,risekichu_hokan_tsumogiri,1778058610,1627.915,,0,,"[52,19,89,129,116,62,65,128,26,13,60,31,51]",,,,4578m 4r5778p 5s 366z,,,,,,,,,,,,,,
20260506180159_0002_009,20260506180159_0002,20260506180159,,3,gretto55,67,8p,tedashi,1778058612,2260.275,,0,,"[52,19,89,129,116,62,65,128,26,13,60,31,51]",,,,4578m 4r5778p 5s 366z,,,,,,,,,,,,,,
20260506180159_0002_010,20260506180159_0002,20260506180159,,0,s6u,116,3z,tedashi,1778058614,2282.92,,0,,"[52,19,89,129,116,62,65,128,26,13,60,31,51,16]",,,,4r5578m 4r5778p 5s 366z,,,,3,3,3,,0,,,,,,
20260506180159_0002_011,20260506180159_0002,20260506180159,,1,メロメ,110,1z,tedashi,1778058617,2743.955,,0,,"[52,19,89,129,62,65,128,26,13,60,31,51,16]",,,,4r5578m 4r5778p 5s 66z,,,,,,,,,,,,,,
20260506180159_0002_012,20260506180159_0002,20260506180159,,2,天利愛莉,66,8p,tedashi,1778058620,2445.477,,0,,"[52,19,89,129,62,65,128,26,13,60,31,51,16]",,,,4r5578m 4r5778p 5s 66z,,,,,,,,,,,,,,
20260506180159_0002_013,20260506180159_0002,20260506180159,,3,gretto55,71,9p,tedashi,1778058621,1838.9,,1,1365.19,"[52,19,89,129,62,65,128,26,13,60,31,51,16]",,,,4r5578m 4r5778p 5s 66z,,,,,,,,,,,,,,
20260506180159_0002_014,20260506180159_0002,20260506180159,,0,s6u,109,1z,tsumogiri,1778058624,948.003,,0,,"[52,19,89,129,62,65,128,26,13,60,31,51,16,109]",,,,4r5578m 4r5778p 5s 166z,,,,3,3,3,,0,,,,,,
20260506180159_0002_015,20260506180159_0002,20260506180159,,1,メロメ,121,4z,risekichu_hokan_tsumogiri,1778058626,1802.641,,0,,"[52,19,89,129,62,65,128,26,13,60,31,51,16]",,,,4r5578m 4r5778p 5s 66z,,,,,,,,,,,,,,
20260506180159_0002_016,20260506180159_0002,20260506180159,,2,天利愛莉,77,2s,tedashi,1778058639,13366.657,,1,3401.996,"[52,19,89,129,62,65,128,26,13,60,31,51,16]",,,,4r5578m 4r5778p 5s 66z,,,,,,,,,,,,,,
20260506180159_0002_017,20260506180159_0002,20260506180159,,3,gretto55,29,8m,tedashi,1778058645,2988.734,,0,,"[52,19,89,129,62,65,128,26,13,60,31,51,16]",,,,4r5578m 4r5778p 5s 66z,,,,,,,,,,,,,,
20260506180159_0002_018,20260506180159_0002,20260506180159,,0,s6u,13,4m,tedashi,1778058652,6737.908,,1,862.258,"[52,19,89,129,62,65,128,26,13,60,31,51,16,24]",,,,4r55778m 4r5778p 5s 66z,,,,2,3,2,,0,,,,,,
20260506180159_0002_019,20260506180159_0002,20260506180159,,1,メロメ,11,3m,tedashi,1778058658,4983.698,,0,,"[52,19,89,129,62,65,128,26,60,31,51,16,24]",,,,r55778m 4r5778p 5s 66z,,,,,,,,,,,,,,
20260506180159_0002_020,20260506180159_0002,20260506180159,,2,天利愛莉,55,5p,risekichu_hokan_tsumogiri,1778058660,1753.755,,0,,"[52,19,89,129,62,65,128,26,60,31,51,16,24]",,,,r55778m 4r5778p 5s 66z,,,,,,,,,,,,,,
20260506180159_0002_021,20260506180159_0002,20260506180159,,3,gretto55,35,9m,tedashi,1778058661,1736.451,,2,1539.917,"[52,19,89,129,62,65,128,26,60,31,51,16,24]",,,,r55778m 4r5778p 5s 66z,,,,,,,,,,,,,,
20260506180159_0002_022,20260506180159_0002,20260506180159,,0,s6u,89,5s,tedashi,1778058667,3849.397,,6,378.371,"[52,19,89,129,62,65,128,26,60,51,16]",,,,r557m 4r5778p 5s 66z,,,,2,2,,,0,,,,,,
20260506180159_0002_023,20260506180159_0002,20260506180159,,1,メロメ,91,5s,tedashi,1778058671,2172.946,1367.828,1,2971.273,"[52,19,129,62,65,128,26,60,51,16]",,,,r557m 4r5778p 66z,,,,,,,,,,,,,,
20260506180159_0002_024,20260506180159_0002,20260506180159,,2,天利愛莉,9,3m,tedashi,1778058676,2571.964,,0,,"[52,19,129,62,65,128,26,60,51,16]",,,,r557m 4r5778p 66z,,,,,,,,,,,,,,
20260506180159_0002_025,20260506180159_0002,20260506180159,,3,gretto55,8,3m,tedashi,1778058678,1755.97,,0,,"[52,19,129,62,65,128,26,60,51,16]",,,,r557m 4r5778p 66z,,,,,,,,,,,,,,
20260506180159_0002_026,20260506180159_0002,20260506180159,,0,s6u,65,8p,tedashi,1778058680,2413.15,,0,,"[52,19,129,62,65,128,26,60,51,16,63]",,,,r557m 4r57778p 66z,,,,1,1,,,0,,,,,,
20260506180159_0002_027,20260506180159_0002,20260506180159,,1,メロメ,32,9m,risekichu_hokan_tsumogiri,1778058681,994.737,,1,1480.892,"[52,19,129,62,128,26,60,51,16,63]",,,,r557m 4r5777p 66z,,,,,,,,,,,,,,
20260506180159_0002_028,20260506180159_0002,20260506180159,,2,天利愛莉,103,8s,tedashi,1778058685,2167.006,,1,2242.763,"[52,19,129,62,128,26,60,51,16,63]",,,,r557m 4r5777p 66z,,,,,,,,,,,,,,
20260506180159_0002_029,20260506180159_0002,20260506180159,,3,gretto55,2,1m,tedashi,1778058691,3585.383,,0,,"[52,19,129,62,128,26,60,51,16,63]",,,,r557m 4r5777p 66z,,,,,,,,,,,,,,
20260506180159_0002_030,20260506180159_0002,20260506180159,,0,s6u,114,2z,tsumogiri,1778058692,1540.14,,0,,"[52,19,129,62,128,26,60,51,16,63,114]",,,,r557m 4r5777p 266z,,,,1,1,,,0,,,,,,
20260506180159_0002_031,20260506180159_0002,20260506180159,,1,メロメ,119,3z,risekichu_hokan_tsumogiri,1778058693,971.396,,0,,"[52,19,129,62,128,26,60,51,16,63]",,,,r557m 4r5777p 66z,,,,,,,,,,,,,,
20260506180159_0002_032,20260506180159_0002,20260506180159,,2,天利愛莉,98,7s,tedashi,1778058701,7311.573,,1,2321.784,"[52,19,129,62,128,26,60,51,16,63]",,,,r557m 4r5777p 66z,,,,,,,,,,,,,,
20260506180159_0002_033,20260506180159_0002,20260506180159,,3,gretto55,123,4z,risekichu_hokan_tsumogiri,1778058705,2188.867,,0,,"[52,19,129,62,128,26,60,51,16,63]",,,,r557m 4r5777p 66z,,,,,,,,,,,,,,
20260506180159_0002_034,20260506180159_0002,20260506180159,,0,s6u,84,4s,tsumogiri,1778058716,10515.489,,0,,"[52,19,129,62,128,26,60,51,16,63,84]",,,,r557m 4r5777p 4s 66z,,,,1,1,,,0,,,,,,
20260506180159_0002_035,20260506180159_0002,20260506180159,,1,メロメ,107,9s,risekichu_hokan_tsumogiri,1778058718,1979.001,,0,,"[52,19,129,62,128,26,60,51,16,63]",,,,r557m 4r5777p 66z,,,,,,,,,,,,,,
20260506180159_0002_036,20260506180159_0002,20260506180159,,2,天利愛莉,87,4s,tedashi,1778058722,4508.619,,1,1843.042,"[52,19,129,62,128,26,60,51,16,63]",,,,r557m 4r5777p 66z,,,,,,,,,,,,,,
20260506180159_0002_037,20260506180159_0002,20260506180159,,3,gretto55,79,2s,tedashi,1778058730,5521.112,,0,,"[52,19,129,62,128,26,60,51,16,63]",,,,r557m 4r5777p 66z,,,,,,,,,,,,,,
20260506180159_0002_038,20260506180159_0002,20260506180159,,0,s6u,23,6m,tsumogiri,1778058737,6953.121,,0,,"[52,19,129,62,128,26,60,51,16,63,23]",,,,r5567m 4r5777p 66z,,,,0,0,,,0,,,,,,
20260506180159_0002_039,20260506180159_0002,20260506180159,,1,メロメ,69,9p,risekichu_hokan_tsumogiri,1778058739,2311.336,,0,,"[52,19,129,62,128,26,60,51,16,63]",,,,r557m 4r5777p 66z,,,,,,,,,,,,,,
20260506180159_0002_040,20260506180159_0002,20260506180159,,2,天利愛莉,106,9s,tedashi,1778058741,1765.598,,1,1833.756,"[52,19,129,62,128,26,60,51,16,63]",,,,r557m 4r5777p 66z,,,,,,,,,,,,,,
20260506180159_0002_041,20260506180159_0002,20260506180159,,3,gretto55,78,2s,tedashi,1778058745,2496.93,,0,,"[52,19,129,62,128,26,60,51,16,63]",,,,r557m 4r5777p 66z,,,,,,,,,,,,,,
