discard_id,kyoku_id,hanchan_id,room_class_label,player_rel_seat,player_name,discard_tile_136,discard_tile_37_text,tsumogiri_flag,discard_epoch_s,thinking_time_ms,thinking_time_before_reach_ms,lagged,lag_delay_ms,seat0_hand_tiles_136_json,seat1_hand_tiles_136_json,seat2_hand_tiles_136_json,seat3_hand_tiles_136_json,seat0_hand_tiles_37_text,seat1_hand_tiles_37_text,seat2_hand_tiles_37_text,seat3_hand_tiles_37_text,shanten_after_discard,shanten_normal_after_discard,shanten_chiitoitsu_after_discard,wait_tiles_after_discard_mspz,ryanmen_fixed_flag,pystyle_top1_tile_37_text,pystyle_top1_expected_value_text,pystyle_top2_tile_37_text,pystyle_top2_expected_value_text,pystyle_top3_tile_37_text,pystyle_top3_expected_value_text
20260415231818_0001_016,20260415231818_0001,20260415231818,特上卓,3,waffle07,65,8p,tedashi,1776262913,1176.365,,6,204.92,"[17,45,55,13,26,52,5,62,39,8,37,58,29]",,,,234578m 113r5567p,,,,,,,,,,,,,,
20260415231818_0001_017,20260415231818_0001,20260415231818,特上卓,0,s6u,74,1s,tsumogiri,1776262927,13694.3,,0,,"[17,45,55,13,26,52,5,62,39,8,37,58,29,74]",,,,234578m 113r5567p 1s,,,,1,1,4,,0,,,,,,
20260415231818_0001_018,20260415231818_0001,20260415231818,特上卓,1,1Mercury,86,4s,tedashi,1776262938,11083.573,,6,265.037,"[17,45,55,13,26,52,5,62,39,8,37,58,29]",,,,234578m 113r5567p,,,,,,,,,,,,,,
20260415231818_0001_019,20260415231818_0001,20260415231818,特上卓,2,ぼくはガリレオ,92,6s,tedashi,1776262941,2647.426,,1,3071.915,"[17,45,55,13,26,52,5,62,39,8,37,58,29]",,,,234578m 113r5567p,,,,,,,,,,,,,,
20260415231818_0001_020,20260415231818_0001,20260415231818,特上卓,3,waffle07,83,3s,risekichu_hokan_tsumogiri,1776262947,3385.703,,0,,"[17,45,55,13,26,52,5,62,39,8,37,58,29]",,,,234578m 113r5567p,,,,,,,,,,,,,,
20260415231818_0001_021,20260415231818_0001,20260415231818,特上卓,0,s6u,5,2m,tedashi,1776262954,1110.061,5467.359,1,1328.504,"[17,45,55,13,26,52,5,62,39,8,37,58,29,23]",,,,2345678m 113r5567p,,,,0,0,4,4p,0,,,,,,
20260415231818_0001_022,20260415231818_0001,20260415231818,特上卓,1,1Mercury,6,2m,tedashi,1776262964,8450.875,,0,,"[17,45,55,13,26,52,62,39,8,37,58,29,23]",,,,345678m 113r5567p,,,,,,,,,,,,,,
20260415231818_0001_023,20260415231818_0001,20260415231818,特上卓,2,ぼくはガリレオ,76,2s,tedashi,1776262967,3300.237,,0,,"[17,45,55,13,26,52,62,39,8,37,58,29,23]",,,,345678m 113r5567p,,,,,,,,,,,,,,
20260415231818_0001_024,20260415231818_0001,20260415231818,特上卓,3,waffle07,111,1z,tedashi,1776262969,1989.05,,0,,"[17,45,55,13,26,52,62,39,8,37,58,29,23]",,,,345678m 113r5567p,,,,,,,,,,,,,,
20260415231818_0001_025,20260415231818_0001,20260415231818,特上卓,0,s6u,118,3z,tsumogiri,1776262970,708.083,,2,4796.444,"[17,45,55,13,26,52,62,39,8,37,58,29,23,118]",,,,345678m 113r5567p 3z,,,,0,0,4,4p,0,,,,,,
20260415231818_0001_026,20260415231818_0001,20260415231818,特上卓,3,waffle07,15,4m,tedashi,1776262978,3475.934,,0,,"[17,45,55,13,26,52,62,39,8,37,58,29,23]",,,,345678m 113r5567p,,,,,,,,,,,,,,
20260415231818_0001_027,20260415231818_0001,20260415231818,特上卓,0,s6u,66,8p,tsumogiri,1776262979,690.435,,1,2037.878,"[17,45,55,13,26,52,62,39,8,37,58,29,23,66]",,,,345678m 113r55678p,,,,0,0,4,4p,0,,,,,,
20260415231818_0001_028,20260415231818_0001,20260415231818,特上卓,1,1Mercury,72,1s,tedashi,1776262985,4529.855,,6,314.306,"[17,45,55,13,26,52,62,39,8,37,58,29,23]",,,,345678m 113r5567p,,,,,,,,,,,,,,
20260415231818_0001_029,20260415231818_0001,20260415231818,特上卓,2,ぼくはガリレオ,109,1z,tedashi,1776262987,1547.796,,0,,"[17,45,55,13,26,52,62,39,8,37,58,29,23]",,,,345678m 113r5567p,,,,,,,,,,,,,,
20260415231818_0001_030,20260415231818_0001,20260415231818,特上卓,3,waffle07,78,2s,risekichu_hokan_tsumogiri,1776262989,2098.866,,0,,"[17,45,55,13,26,52,62,39,8,37,58,29,23]",,,,345678m 113r5567p,,,,,,,,,,,,,,
20260415231818_0001_031,20260415231818_0001,20260415231818,特上卓,0,s6u,89,5s,tsumogiri,1776262990,696.777,,0,,"[17,45,55,13,26,52,62,39,8,37,58,29,23,89]",,,,345678m 113r5567p 5s,,,,0,0,4,4p,0,,,,,,
20260415231818_0001_032,20260415231818_0001,20260415231818,特上卓,1,1Mercury,11,3m,risekichu_hokan_tsumogiri,1776263000,10199.889,,6,297.208,"[17,45,55,13,26,52,62,39,8,37,58,29,23]",,,,345678m 113r5567p,,,,,,,,,,,,,,
20260415231818_0001_033,20260415231818_0001,20260415231818,特上卓,2,ぼくはガリレオ,12,4m,tedashi,1776263003,2321.329,,0,,"[17,45,55,13,26,52,62,39,8,37,58,29,23]",,,,345678m 113r5567p,,,,,,,,,,,,,,
20260415231818_0001_034,20260415231818_0001,20260415231818,特上卓,3,waffle07,27,7m,risekichu_hokan_tsumogiri,1776263005,2660.96,,0,,"[17,45,55,13,26,52,62,39,8,37,58,29,23]",,,,345678m 113r5567p,,,,,,,,,,,,,,
20260415231818_0001_035,20260415231818_0001,20260415231818,特上卓,0,s6u,64,8p,tsumogiri,1776263006,686.521,,1,1627.951,"[17,45,55,13,26,52,62,39,8,37,58,29,23,64]",,,,345678m 113r55678p,,,,0,0,4,4p,0,,,,,,
20260415231818_0001_036,20260415231818_0001,20260415231818,特上卓,1,1Mercury,10,3m,tedashi,1776263009,1018.21,,0,,"[17,45,55,13,26,52,62,39,8,37,58,29,23]",,,,345678m 113r5567p,,,,,,,,,,,,,,
20260415231818_0001_037,20260415231818_0001,20260415231818,特上卓,2,ぼくはガリレオ,0,1m,tedashi,1776263012,3731.744,,0,,"[17,45,55,13,26,52,62,39,8,37,58,29,23]",,,,345678m 113r5567p,,,,,,,,,,,,,,
20260415231818_0001_038,20260415231818_0001,20260415231818,特上卓,3,waffle07,31,8m,risekichu_hokan_tsumogiri,1776263016,3755.756,,0,,"[17,45,55,13,26,52,62,39,8,37,58,29,23]",,,,345678m 113r5567p,,,,,,,,,,,,,,
20260415231818_0001_039,20260415231818_0001,20260415231818,特上卓,0,s6u,75,1s,tsumogiri,1776263017,686.764,,0,,"[17,45,55,13,26,52,62,39,8,37,58,29,23,75]",,,,345678m 113r5567p 1s,,,,0,0,4,4p,0,,,,,,
20260415231818_0001_040,20260415231818_0001,20260415231818,特上卓,1,1Mercury,4,2m,tedashi,1776263020,3072.405,,0,,"[17,45,55,13,26,52,62,39,8,37,58,29,23]",,,,345678m 113r5567p,,,,,,,,,,,,,,
20260415231818_0100_000,20260415231818_0100,20260415231818,特上卓,2,ぼくはガリレオ,38,1p,risekichu_hokan_tsumogiri,1776263038,,,0,,"[58,80,28,22,53,135,45,111,1,126,60,119,109]",,,,168m 3567p 3s 11357z,,,,,,,,,,,,,,
20260415231818_0100_001,20260415231818_0100,20260415231818,特上卓,3,waffle07,0,1m,tedashi,1776263046,7494.606,,0,,"[58,80,28,22,53,135,45,111,1,126,60,119,109]",,,,168m 3567p 3s 11357z,,,,,,,,,,,,,,
20260415231818_0100_002,20260415231818_0100,20260415231818,特上卓,0,s6u,1,1m,tedashi,1776263048,2229.206,,0,,"[58,80,28,22,53,135,45,111,1,126,60,119,109,68]",,,,168m 35679p 3s 11357z,,,,4,4,5,,0,,,,,,
20260415231818_0100_003,20260415231818_0100,20260415231818,特上卓,1,1Mercury,70,9p,tedashi,1776263050,2690.905,,0,,"[58,80,28,22,53,135,45,111,126,60,119,109,68]",,,,68m 35679p 3s 11357z,,,,,,,,,,,,,,
20260415231818_0100_004,20260415231818_0100,20260415231818,特上卓,2,ぼくはガリレオ,32,9m,tedashi,1776263052,2026.795,,0,,"[58,80,28,22,53,135,45,111,126,60,119,109,68]",,,,68m 35679p 3s 11357z,,,,,,,,,,,,,,
20260415231818_0100_005,20260415231818_0100,20260415231818,特上卓,3,waffle07,116,3z,tedashi,1776263055,3004.898,,0,,"[58,80,28,22,53,135,45,111,126,60,119,109,68]",,,,68m 35679p 3s 11357z,,,,,,,,,,,,,,
20260415231818_0100_006,20260415231818_0100,20260415231818,特上卓,0,s6u,119,3z,tedashi,1776263057,1968.589,,0,,"[58,80,28,22,53,135,45,111,126,60,119,109,68,84]",,,,68m 35679p 34s 11357z,,,,3,3,5,,0,,,,,,
20260415231818_0100_007,20260415231818_0100,20260415231818,特上卓,1,1Mercury,72,1s,tedashi,1776263062,4820.658,,0,,"[58,80,28,22,53,135,45,111,126,60,109,68,84]",,,,68m 35679p 34s 1157z,,,,,,,,,,,,,,
20260415231818_0100_008,20260415231818_0100,20260415231818,特上卓,2,ぼくはガリレオ,67,8p,tedashi,1776263064,2209.28,,0,,"[58,80,28,22,53,135,45,111,126,60,109,68,84]",,,,68m 35679p 34s 1157z,,,,,,,,,,,,,,
20260415231818_0100_009,20260415231818_0100,20260415231818,特上卓,3,waffle07,121,4z,tedashi,1776263067,2106.976,,0,,"[58,80,28,22,53,135,45,111,126,60,109,68,84]",,,,68m 35679p 34s 1157z,,,,,,,,,,,,,,
20260415231818_0100_010,20260415231818_0100,20260415231818,特上卓,0,s6u,75,1s,tsumogiri,1776263068,1696.264,,0,,"[58,80,28,22,53,135,45,111,126,60,109,68,84,75]",,,,68m 35679p 134s 1157z,,,,3,3,5,,0,,,,,,
20260415231818_0100_011,20260415231818_0100,20260415231818,特上卓,1,1Mercury,83,3s,tedashi,1776263072,458.344,3365.846,0,,"[58,80,28,22,53,135,45,111,126,60,109,68,84]",,,,68m 35679p 34s 1157z,,,,,,,,,,,,,,
20260415231818_0100_012,20260415231818_0100,20260415231818,特上卓,2,ぼくはガリレオ,127,5z,risekichu_hokan_tsumogiri,1776263074,1901.718,,0,,"[58,80,28,22,53,135,45,111,126,60,109,68,84]",,,,68m 35679p 34s 1157z,,,,,,,,,,,,,,
20260415231818_0100_013,20260415231818_0100,20260415231818,特上卓,3,waffle07,71,9p,tedashi,1776263076,1773.346,,0,,"[58,80,28,22,53,135,45,111,126,60,109,68,84]",,,,68m 35679p 34s 1157z,,,,,,,,,,,,,,
20260415231818_0100_014,20260415231818_0100,20260415231818,特上卓,0,s6u,126,5z,tedashi,1776263077,1196.134,,0,,"[58,80,28,22,53,135,45,111,126,60,109,68,84,89]",,,,68m 35679p 345s 1157z,,,,2,2,5,,0,,,,,,
20260415231818_0100_015,20260415231818_0100,20260415231818,特上卓,1,1Mercury,23,6m,risekichu_hokan_tsumogiri,1776263078,1088.207,,0,,"[58,80,28,22,53,135,45,111,60,109,68,84,89]",,,,68m 35679p 345s 117z,,,,,,,,,,,,,,
20260415231818_0100_016,20260415231818_0100,20260415231818,特上卓,2,ぼくはガリレオ,20,6m,tedashi,1776263081,3334.494,,1,1573.909,"[58,80,28,22,53,135,45,111,60,109,68,84,89]",,,,68m 35679p 345s 117z,,,,,,,,,,,,,,
20260415231818_0100_017,20260415231818_0100,20260415231818,特上卓,3,waffle07,9,3m,risekichu_hokan_tsumogiri,1776263089,5910.156,,0,,"[58,80,28,22,53,135,45,111,60,109,68,84,89]",,,,68m 35679p 345s 117z,,,,,,,,,,,,,,
20260415231818_0100_018,20260415231818_0100,20260415231818,特上卓,0,s6u,68,9p,tedashi,1776263091,1874.428,,0,,"[58,80,28,22,53,135,45,111,60,109,68,84,89,57]",,,,68m 356679p 345s 117z,,,,2,2,4,,0,,,,,,
20260415231818_0100_019,20260415231818_0100,20260415231818,特上卓,1,1Mercury,123,4z,risekichu_hokan_tsumogiri,1776263092,935.802,,0,,"[58,80,28,22,53,135,45,111,60,109,84,89,57]",,,,68m 35667p 345s 117z,,,,,,,,,,,,,,
20260415231818_0100_020,20260415231818_0100,20260415231818,特上卓,2,ぼくはガリレオ,112,2z,tedashi,1776263095,2985.168,,0,,"[58,80,28,22,53,135,45,111,60,109,84,89,57]",,,,68m 35667p 345s 117z,,,,,,,,,,,,,,
20260415231818_0100_021,20260415231818_0100,20260415231818,特上卓,3,waffle07,122,4z,risekichu_hokan_tsumogiri,1776263097,2594.146,,0,,"[58,80,28,22,53,135,45,111,60,109,84,89,57]",,,,68m 35667p 345s 117z,,,,,,,,,,,,,,
20260415231818_0100_022,20260415231818_0100,20260415231818,特上卓,0,s6u,135,7z,tedashi,1776263099,2155.347,,0,,"[58,80,28,22,53,135,45,111,60,109,84,89,57,12]",,,,468m 35667p 345s 117z,,,,2,2,4,,0,,,,,,
20260415231818_0100_023,20260415231818_0100,20260415231818,特上卓,1,1Mercury,6,2m,risekichu_hokan_tsumogiri,1776263100,817.031,,0,,"[58,80,28,22,53,45,111,60,109,84,89,57,12]",,,,468m 35667p 345s 11z,,,,,,,,,,,,,,
20260415231818_0100_024,20260415231818_0100,20260415231818,特上卓,2,ぼくはガリレオ,115,2z,tedashi,1776263102,2223.439,,0,,"[58,80,28,22,53,45,111,60,109,84,89,57,12]",,,,468m 35667p 345s 11z,,,,,,,,,,,,,,
20260415231818_0100_025,20260415231818_0100,20260415231818,特上卓,3,waffle07,114,2z,tedashi,1776263105,2997.181,,0,,"[58,80,28,22,53,45,111,60,109,84,89,57,12]",,,,468m 35667p 345s 11z,,,,,,,,,,,,,,
20260415231818_0100_026,20260415231818_0100,20260415231818,特上卓,0,s6u,28,8m,tedashi,1776263110,4607.707,,0,,"[58,80,28,22,53,45,111,60,109,84,89,57,12,16]",,,,4r568m 35667p 345s 11z,,,,1,1,4,,0,,,,,,
20260415231818_0100_027,20260415231818_0100,20260415231818,特上卓,1,1Mercury,40,2p,risekichu_hokan_tsumogiri,1776263111,751.408,,1,2007.359,"[58,80,22,53,45,111,60,109,84,89,57,12,16]",,,,4r56m 35667p 345s 11z,,,,,,,,,,,,,,
20260415231818_0100_028,20260415231818_0100,20260415231818,特上卓,2,ぼくはガリレオ,5,2m,risekichu_hokan_tsumogiri,1776263115,1789.488,,0,,"[58,80,22,53,45,111,60,109,84,89,57,12,16]",,,,4r56m 35667p 345s 11z,,,,,,,,,,,,,,
20260415231818_0100_029,20260415231818_0100,20260415231818,特上卓,3,waffle07,43,2p,tedashi,1776263118,3338.79,,1,2456.872,"[58,80,22,53,45,111,60,109,84,89,57,12,16]",,,,4r56m 35667p 345s 11z,,,,,,,,,,,,,,
20260415231818_0100_030,20260415231818_0100,20260415231818,特上卓,0,s6u,96,7s,tsumogiri,1776263128,7580.921,,0,,"[58,80,22,53,45,111,60,109,84,89,57,12,16,96]",,,,4r56m 35667p 3457s 11z,,,,1,1,4,,0,,,,,,
20260415231818_0200_000,20260415231818_0200,20260415231818,特上卓,3,waffle07,72,1s,tedashi,1776263149,,,1,1062.563,"[71,76,2,9,111,75,84,65,44,127,108,81,25]",,,,137m 389p 1234s 115z,,,,,,,,,,,,,,
20260415231818_0200_001,20260415231818_0200,20260415231818,特上卓,0,s6u,127,5z,tedashi,1776263152,1527.369,,0,,"[71,76,2,9,111,75,84,65,44,127,108,81,25,17]",,,,1357m 389p 1234s 115z,,,,2,2,5,,0,,,,,,
20260415231818_0200_002,20260415231818_0200,20260415231818,特上卓,1,1Mercury,126,5z,tedashi,1776263154,2132.838,,0,,"[71,76,2,9,111,75,84,65,44,108,81,25,17]",,,,1357m 389p 1234s 11z,,,,,,,,,,,,,,
20260415231818_0200_003,20260415231818_0200,20260415231818,特上卓,2,ぼくはガリレオ,125,5z,tedashi,1776263157,2891.59,,0,,"[71,76,2,9,111,75,84,65,44,108,81,25,17]",,,,1357m 389p 1234s 11z,,,,,,,,,,,,,,
20260415231818_0200_004,20260415231818_0200,20260415231818,特上卓,3,waffle07,114,2z,tedashi,1776263159,2148.746,,0,,"[71,76,2,9,111,75,84,65,44,108,81,25,17]",,,,1357m 389p 1234s 11z,,,,,,,,,,,,,,
20260415231818_0200_005,20260415231818_0200,20260415231818,特上卓,0,s6u,100,8s,tsumogiri,1776263162,2486.425,,0,,"[71,76,2,9,111,75,84,65,44,108,81,25,17,100]",,,,1357m 389p 12348s 11z,,,,2,2,5,,0,,,,,,
20260415231818_0200_006,20260415231818_0200,20260415231818,特上卓,1,1Mercury,134,7z,tedashi,1776263166,4050.581,,2,1135.21,"[71,76,2,9,111,75,84,65,44,108,81,25,17]",,,,1357m 389p 1234s 11z,,,,,,,,,,,,,,
20260415231818_0200_007,20260415231818_0200,20260415231818,特上卓,2,ぼくはガリレオ,118,3z,tedashi,1776263168,952.191,,0,,"[71,76,2,9,111,75,84,65,44,108,81,25,17]",,,,1357m 389p 1234s 11z,,,,,,,,,,,,,,
20260415231818_0200_008,20260415231818_0200,20260415231818,特上卓,3,waffle07,66,8p,tedashi,1776263171,2706.83,,0,,"[71,76,2,9,111,75,84,65,44,108,81,25,17]",,,,1357m 389p 1234s 11z,,,,,,,,,,,,,,
20260415231818_0200_009,20260415231818_0200,20260415231818,特上卓,0,s6u,2,1m,tedashi,1776263173,2028.882,,0,,"[71,76,2,9,111,75,84,65,44,108,81,25,17,62]",,,,1357m 3789p 1234s 11z,,,,1,1,5,,0,,,,,,
20260415231818_0200_010,20260415231818_0200,20260415231818,特上卓,1,1Mercury,79,2s,tedashi,1776263177,4865.402,,1,1709.866,"[71,76,9,111,75,84,65,44,108,81,25,17,62]",,,,357m 3789p 1234s 11z,,,,,,,,,,,,,,
20260415231818_0200_011,20260415231818_0200,20260415231818,特上卓,2,ぼくはガリレオ,74,1s,tedashi,1776263181,1380.651,,0,,"[71,76,9,111,75,84,65,44,108,81,25,17,62]",,,,357m 3789p 1234s 11z,,,,,,,,,,,,,,
20260415231818_0200_012,20260415231818_0200,20260415231818,特上卓,3,waffle07,69,9p,risekichu_hokan_tsumogiri,1776263182,1688.325,,1,891.211,"[71,76,9,111,75,84,65,44,108,81,25,17,62]",,,,357m 3789p 1234s 11z,,,,,,,,,,,,,,
20260415231818_0200_013,20260415231818_0200,20260415231818,特上卓,0,s6u,44,3p,tedashi,1776263185,1619.961,,1,2052.46,"[71,76,9,111,75,84,65,44,108,81,25,17,62,85]",,,,357m 3789p 12344s 11z,,,,1,1,4,,0,,,,,,
20260415231818_0200_014,20260415231818_0200,20260415231818,特上卓,1,1Mercury,68,9p,tedashi,1776263191,4187.877,,0,,"[71,76,9,111,75,84,65,108,81,25,17,62,85]",,,,357m 789p 12344s 11z,,,,,,,,,,,,,,
20260415231818_0200_015,20260415231818_0200,20260415231818,特上卓,2,ぼくはガリレオ,119,3z,risekichu_hokan_tsumogiri,1776263193,1586.001,,0,,"[71,76,9,111,75,84,65,108,81,25,17,62,85]",,,,357m 789p 12344s 11z,,,,,,,,,,,,,,
20260415231818_0200_016,20260415231818_0200,20260415231818,特上卓,3,waffle07,87,4s,tedashi,1776263200,7313.194,,6,221.589,"[71,76,9,111,75,84,65,108,81,25,17,62,85]",,,,357m 789p 12344s 11z,,,,,,,,,,,,,,
20260415231818_0200_017,20260415231818_0200,20260415231818,特上卓,0,s6u,124,5z,tsumogiri,1776263201,1095.117,,0,,"[71,76,9,111,75,84,65,108,81,25,17,62,85,124]",,,,357m 789p 12344s 115z,,,,1,1,4,,0,,,,,,
20260415231818_0200_018,20260415231818_0200,20260415231818,特上卓,1,1Mercury,34,9m,tedashi,1776263206,4320.463,,1,1996.732,"[71,76,9,111,75,84,65,108,81,25,17,62,85]",,,,357m 789p 12344s 11z,,,,,,,,,,,,,,
20260415231818_0200_019,20260415231818_0200,20260415231818,特上卓,2,ぼくはガリレオ,39,1p,tedashi,1776263209,1791.794,,0,,"[71,76,9,111,75,84,65,108,81,25,17,62,85]",,,,357m 789p 12344s 11z,,,,,,,,,,,,,,
20260415231818_0200_020,20260415231818_0200,20260415231818,特上卓,3,waffle07,35,9m,tedashi,1776263217,7469.069,,0,,"[71,76,9,111,75,84,65,108,81,25,17,62,85]",,,,357m 789p 12344s 11z,,,,,,,,,,,,,,
20260415231818_0200_021,20260415231818_0200,20260415231818,特上卓,0,s6u,25,7m,tedashi,1776263220,968.767,1873.114,0,,"[71,76,9,111,75,84,65,108,81,25,17,62,85,14]",,,,3457m 789p 12344s 11z,,,,0,0,4,4s 1z,0,,,,,,
20260415231818_0200_022,20260415231818_0200,20260415231818,特上卓,1,1Mercury,117,3z,risekichu_hokan_tsumogiri,1776263228,8006.823,,0,,"[71,76,9,111,75,84,65,108,81,17,62,85,14]",,,,345m 789p 12344s 11z,,,,,,,,,,,,,,
20260415231818_0200_023,20260415231818_0200,20260415231818,特上卓,2,ぼくはガリレオ,47,3p,tedashi,1776263230,2065.962,,1,1561.194,"[71,76,9,111,75,84,65,108,81,17,62,85,14]",,,,345m 789p 12344s 11z,,,,,,,,,,,,,,
20260415231818_0200_024,20260415231818_0200,20260415231818,特上卓,3,waffle07,24,7m,tedashi,1776263238,6407.938,,0,,"[71,76,9,111,75,84,65,108,81,17,62,85,14]",,,,345m 789p 12344s 11z,,,,,,,,,,,,,,
20260415231818_0200_025,20260415231818_0200,20260415231818,特上卓,0,s6u,82,3s,tsumogiri,1776263238,716.736,,0,,"[71,76,9,111,75,84,65,108,81,17,62,85,14,82]",,,,345m 789p 123344s 11z,,,,0,0,3,4s 1z,0,,,,,,
20260415231818_0200_026,20260415231818_0200,20260415231818,特上卓,1,1Mercury,46,3p,tedashi,1776263242,3138.705,,0,,"[71,76,9,111,75,84,65,108,81,17,62,85,14]",,,,345m 789p 12344s 11z,,,,,,,,,,,,,,
20260415231818_0200_027,20260415231818_0200,20260415231818,特上卓,2,ぼくはガリレオ,116,3z,risekichu_hokan_tsumogiri,1776263243,1593.703,,0,,"[71,76,9,111,75,84,65,108,81,17,62,85,14]",,,,345m 789p 12344s 11z,,,,,,,,,,,,,,
20260415231818_0200_028,20260415231818_0200,20260415231818,特上卓,3,waffle07,102,8s,tedashi,1776263245,2350.889,,0,,"[71,76,9,111,75,84,65,108,81,17,62,85,14]",,,,345m 789p 12344s 11z,,,,,,,,,,,,,,
20260415231818_0200_029,20260415231818_0200,20260415231818,特上卓,0,s6u,95,6s,tsumogiri,1776263246,696.479,,0,,"[71,76,9,111,75,84,65,108,81,17,62,85,14,95]",,,,345m 789p 123446s 11z,,,,0,0,4,4s 1z,0,,,,,,
20260415231818_0200_030,20260415231818_0200,20260415231818,特上卓,1,1Mercury,36,1p,risekichu_hokan_tsumogiri,1776263255,8533.158,,0,,"[71,76,9,111,75,84,65,108,81,17,62,85,14]",,,,345m 789p 12344s 11z,,,,,,,,,,,,,,
20260415231818_0200_031,20260415231818_0200,20260415231818,特上卓,2,ぼくはガリレオ,41,2p,risekichu_hokan_tsumogiri,1776263257,1831.181,,0,,"[71,76,9,111,75,84,65,108,81,17,62,85,14]",,,,345m 789p 12344s 11z,,,,,,,,,,,,,,
20260415231818_0200_032,20260415231818_0200,20260415231818,特上卓,3,waffle07,93,6s,tedashi,1776263259,2142.204,,0,,"[71,76,9,111,75,84,65,108,81,17,62,85,14]",,,,345m 789p 12344s 11z,,,,,,,,,,,,,,
20260415231818_0200_033,20260415231818_0200,20260415231818,特上卓,0,s6u,11,3m,tsumogiri,1776263259,718.71,,1,1975.505,"[71,76,9,111,75,84,65,108,81,17,62,85,14,11]",,,,3345m 789p 12344s 11z,,,,0,0,3,4s 1z,0,,,,,,
20260415231818_0200_034,20260415231818_0200,20260415231818,特上卓,1,1Mercury,37,1p,risekichu_hokan_tsumogiri,1776263263,1264.504,,0,,"[71,76,9,111,75,84,65,108,81,17,62,85,14]",,,,345m 789p 12344s 11z,,,,,,,,,,,,,,
20260415231818_0200_035,20260415231818_0200,20260415231818,特上卓,2,ぼくはガリレオ,59,6p,tedashi,1776263268,5230.37,,6,43.235,"[71,76,9,111,75,84,65,108,81,17,62,85,14]",,,,345m 789p 12344s 11z,,,,,,,,,,,,,,
20260415231818_0200_036,20260415231818_0200,20260415231818,特上卓,3,waffle07,43,2p,tedashi,1776263272,4209.771,,0,,"[71,76,9,111,75,84,65,108,81,17,62,85,14]",,,,345m 789p 12344s 11z,,,,,,,,,,,,,,
20260415231818_0200_037,20260415231818_0200,20260415231818,特上卓,0,s6u,122,4z,tsumogiri,1776263273,687.828,,0,,"[71,76,9,111,75,84,65,108,81,17,62,85,14,122]",,,,345m 789p 12344s 114z,,,,0,0,4,4s 1z,0,,,,,,
20260415231818_0200_038,20260415231818_0200,20260415231818,特上卓,1,1Mercury,38,1p,tedashi,1776263276,2866.332,,0,,"[71,76,9,111,75,84,65,108,81,17,62,85,14]",,,,345m 789p 12344s 11z,,,,,,,,,,,,,,
20260415231818_0200_039,20260415231818_0200,20260415231818,特上卓,2,ぼくはガリレオ,123,4z,risekichu_hokan_tsumogiri,1776263277,1506.963,,0,,"[71,76,9,111,75,84,65,108,81,17,62,85,14]",,,,345m 789p 12344s 11z,,,,,,,,,,,,,,
20260415231818_0200_040,20260415231818_0200,20260415231818,特上卓,3,waffle07,42,2p,tedashi,1776263279,1781.408,,0,,"[71,76,9,111,75,84,65,108,81,17,62,85,14]",,,,345m 789p 12344s 11z,,,,,,,,,,,,,,
20260415231818_0200_041,20260415231818_0200,20260415231818,特上卓,0,s6u,113,2z,tsumogiri,1776263280,689.075,,1,592.315,"[71,76,9,111,75,84,65,108,81,17,62,85,14,113]",,,,345m 789p 12344s 112z,,,,0,0,4,4s 1z,0,,,,,,
20260415231818_0200_042,20260415231818_0200,20260415231818,特上卓,1,1Mercury,45,3p,tedashi,1776263286,5789.168,,0,,"[71,76,9,111,75,84,65,108,81,17,62,85,14]",,,,345m 789p 12344s 11z,,,,,,,,,,,,,,
20260415231818_0200_043,20260415231818_0200,20260415231818,特上卓,2,ぼくはガリレオ,26,7m,risekichu_hokan_tsumogiri,1776263288,1934.459,,0,,"[71,76,9,111,75,84,65,108,81,17,62,85,14]",,,,345m 789p 12344s 11z,,,,,,,,,,,,,,
20260415231818_0200_044,20260415231818_0200,20260415231818,特上卓,3,waffle07,115,2z,tedashi,1776263295,6638.962,,0,,"[71,76,9,111,75,84,65,108,81,17,62,85,14]",,,,345m 789p 12344s 11z,,,,,,,,,,,,,,
20260415231818_0200_045,20260415231818_0200,20260415231818,特上卓,0,s6u,13,4m,tsumogiri,1776263295,685.064,,0,,"[71,76,9,111,75,84,65,108,81,17,62,85,14,13]",,,,3445m 789p 12344s 11z,,,,0,0,3,4s 1z,0,,,,,,
20260415231818_0300_000,20260415231818_0300,20260415231818,特上卓,0,s6u,117,3z,tedashi,1776263309,,,0,,"[15,114,58,19,24,42,117,106,112,50,71,115,101,9]",,,,3457m 2469p 89s 2223z,,,,2,2,5,,0,,,,,,
20260415231818_0300_001,20260415231818_0300,20260415231818,特上卓,1,1Mercury,119,3z,tedashi,1776263310,1526.607,,0,,"[15,114,58,19,24,42,106,112,50,71,115,101,9]",,,,3457m 2469p 89s 222z,,,,,,,,,,,,,,
20260415231818_0300_002,20260415231818_0300,20260415231818,特上卓,2,ぼくはガリレオ,122,4z,tedashi,1776263315,4303.038,,0,,"[15,114,58,19,24,42,106,112,50,71,115,101,9]",,,,3457m 2469p 89s 222z,,,,,,,,,,,,,,
20260415231818_0300_003,20260415231818_0300,20260415231818,特上卓,3,waffle07,116,3z,tedashi,1776263317,1831.846,,0,,"[15,114,58,19,24,42,106,112,50,71,115,101,9]",,,,3457m 2469p 89s 222z,,,,,,,,,,,,,,
